"","Tier","Tissue Translocation (Default)","Food Dilution (Default)","Tissue Translocation (5th %)","Tissue Translocation (95th %)","Food Dilution (5th %)","Food Dilution (95th %)","N Species (tissue trans)","N Species (food dilution)","N Groups (tissue trans)","N Groups (food dilution)","N Datapoints (tissue trans)","N Datapoints (food dilution)","label","Environment"
"1","Tier1",0.824373454050376,4.74878866352694e-05,NA,NA,NA,NA,16,15,7,7,228,230,"risk and tech","Marine"
"2","Tier2",13.1118386571597,0.00262763597255617,0.824373454050376,380.338632367841,4.74878866352694e-05,1.12787048962389,16,15,7,7,228,230,"risk and tech","Marine"
"3","Tier3",487.290875607915,0.298744646037685,139.82754559903,5333.86732964782,0.0300573663953069,7.29241297564213,13,13,7,7,34,40,"risk and tech","Marine"
"4","Tier4",1600.97507574243,1.45921849415947,430.024162424753,15532.1230534095,0.220527351516956,44.0878897620631,13,13,7,7,34,40,"risk and tech","Marine"
"5","Tier1",0.824373454050376,4.74878866352694e-05,NA,NA,NA,NA,16,15,7,7,228,230,"tech only","Marine"
"6","Tier2",13.1118386571597,0.00262763597255617,0.824373454050376,380.338632367841,4.74878866352694e-05,1.12787048962389,16,15,7,7,228,230,"tech only","Marine"
"7","Tier3",487.290875607915,0.298744646037685,139.82754559903,5333.86732964782,0.0300573663953069,7.29241297564213,13,13,7,7,34,40,"tech only","Marine"
"8","Tier4",1600.97507574243,1.45921849415947,430.024162424753,15532.1230534095,0.220527351516956,44.0878897620631,13,13,7,7,34,40,"tech only","Marine"
"9","Tier1",0.824373454050376,4.74878866352694e-05,NA,NA,NA,NA,16,15,7,7,228,230,"risk only","Marine"
"10","Tier2",13.1118386571597,0.00262763597255617,0.824373454050376,380.338632367841,4.74878866352694e-05,1.12787048962389,16,15,7,7,228,230,"risk only","Marine"
"11","Tier3",487.290875607915,0.298744646037685,139.82754559903,5333.86732964782,0.0300573663953069,7.29241297564213,13,13,7,7,34,40,"risk only","Marine"
"12","Tier4",1600.97507574243,1.45921849415947,430.024162424753,15532.1230534095,0.220527351516956,44.0878897620631,13,13,7,7,34,40,"risk only","Marine"
"13","Tier1",2.05103825472814,0.00052924711496863,NA,NA,NA,NA,18,18,8,8,243,281,"no quality filters","Marine"
"14","Tier2",39.1737199648716,0.0391983666777388,2.05103825472814,1070.84195829922,0.00052924711496863,5.84561143110979,18,18,8,8,243,281,"no quality filters","Marine"
"15","Tier3",487.290875607915,0.389713616954733,139.82754559903,5333.86732964782,0.0834570951048348,8.24071748548129,13,14,7,7,34,41,"no quality filters","Marine"
"16","Tier4",1600.97507574243,1.90573851779033,430.024162424753,15532.1230534095,0.363449678093369,47.7357643975408,13,14,7,7,34,41,"no quality filters","Marine"
"17","Tier1",93.247687015888,0.419910627876149,NA,NA,NA,NA,9,8,3,2,133,131,"risk and tech","Freshwater"
"18","Tier2",719.966700984899,4.8869767798227,93.247687015888,22630.7660432795,0.419910627876149,146.349038536029,9,8,3,2,133,131,"risk and tech","Freshwater"
"19","Tier3",4828.97980807832,42.2633976395399,1915.49144238775,53556.9178294015,28.281834406619,2411.58964887112,6,7,2,2,100,107,"risk and tech","Freshwater"
"20","Tier4",9511.78253376426,143.929497972621,3209.76813173815,124161.502799173,63.3992942210022,6972.96226669655,6,7,2,2,100,107,"risk and tech","Freshwater"
"21","Tier1",66.586047481738,0.419910627876149,NA,NA,NA,NA,10,8,3,2,134,131,"tech only","Freshwater"
"22","Tier2",619.146997898039,4.8869767798227,66.586047481738,8765.30718418643,0.419910627876149,146.349038536029,10,8,3,2,134,131,"tech only","Freshwater"
"23","Tier3",4828.97980807832,42.2633976395399,1915.49144238775,53556.9178294015,28.281834406619,2411.58964887112,6,7,2,2,100,107,"tech only","Freshwater"
"24","Tier4",9511.78253376426,143.929497972621,3209.76813173815,124161.502799173,63.3992942210022,6972.96226669655,6,7,2,2,100,107,"tech only","Freshwater"
"25","Tier1",92.6102482001951,0.421061584736922,NA,NA,NA,NA,9,8,3,2,136,134,"risk only","Freshwater"
"26","Tier2",718.620240940728,4.88049800180457,92.6102482001951,22718.9709828115,0.421061584736922,107.878667790472,9,8,3,2,136,134,"risk only","Freshwater"
"27","Tier3",5325.81998396311,44.0333640986684,2213.32792754188,106993.83578306,9.34167679537708,2473.65140476923,6,7,2,2,103,110,"risk only","Freshwater"
"28","Tier4",10259.0262210616,150.941025236094,3738.30231793238,218176.166260694,33.1144109466923,6960.51558802392,6,7,2,2,103,110,"risk only","Freshwater"
"29","Tier1",23.5889153033008,0.211262767918271,NA,NA,NA,NA,12,11,3,2,176,169,"no quality filters","Freshwater"
"30","Tier2",166.619323338108,1.63180644170171,23.5889153033008,4442.25741435065,0.211262767918271,83.0141089719367,12,11,3,2,176,169,"no quality filters","Freshwater"
"31","Tier3",5325.81998396311,44.0333640986684,2213.32792754188,106993.83578306,9.34167679537708,2473.65140476923,6,7,2,2,103,110,"no quality filters","Freshwater"
